AE_CODE,DT_DEBUT,NS_ETAB_ID,CP_LOC_COM_IMPL,DT_FIN,NOM_ETAB,AE_OBJ_ID,TELEPHONE_ETAB,PROV_ETAB,TE_LIBL_CRT,DGSP_OBJ_ID,URL_ETAB,NUMERO_FASE_ETAB,CO_UNI_ID,AE_NOM,ADRS_IMPL,_version_,CO_ETUDE_ID,RESEAU,id
1 D1 2D,2014-09-01,2586,6980 - LA ROCHE-EN-ARDENNE - LA ROCHE-EN-ARDENNE,9999-12-31,ATHENEE ROYAL DE LA ROCHE-EN-ARDENNE,98,084-41 12 62,LUXEMBOURG,1 D1 2D,46,,2586,112,Type 1 premier degré deuxième année différenciée,Rue des Evêts 4 ,"1,73297722973487E+018",GT2D ,WBE,2586
1 D1 2D,2014-09-01,2587,6980 - LA ROCHE-EN-ARDENNE - LA ROCHE-EN-ARDENNE,9999-12-31,Institut Saint-Joseph - Sacré-Coeur,98,084-41 14 02,LUXEMBOURG,1 D1 2D,46,,2587,112,Type 1 premier degré deuxième année différenciée,Vieille route de Beausaint 22 ,"1,73297722973592E+018",GT2D ,Libre confessionnel,2587
1 D1 2D,2014-09-01,2593,6941 - DURBUY - BOMAL-SUR-OURTHE,9999-12-31,ATHENEE ROYAL MARCHE-BOMAL,98,084-32 04 60,LUXEMBOURG,1 D1 2D,46,,2593,112,Type 1 premier degré deuxième année différenciée,Rue du Nofiot 1 ,"1,73297722973592E+018",GT2D ,WBE,2593
1 D1 2D,2014-09-01,2594,6900 - MARCHE-EN-FAMENNE - WAHA,9999-12-31,INSTITUT SAINTE-JULIE,98,084-32 01 70,LUXEMBOURG,1 D1 2D,46,,2594,112,Type 1 premier degré deuxième année différenciée,Chaussée de Rochefort 127 ,"1,73297722973697E+018",GT2D ,Libre confessionnel,2594
1 D1 2D,2014-09-01,2626,6880 - BERTRIX - BERTRIX,9999-12-31,INSTITUT NOTRE-DAME,98,061-41 00 10,LUXEMBOURG,1 D1 2D,46,,2626,112,Type 1 premier degré deuxième année différenciée,Rue de Burhaimont 11 ,"1,73297722973697E+018",GT2D ,Libre confessionnel,2626
1 D1 2D,2014-09-01,2636,6850 - PALISEUL - PALISEUL,9999-12-31,ATHENEE ROYAL DE BOUILLON - PALISEUL,98,061-46 72 92,LUXEMBOURG,1 D1 2D,46,,2636,112,Type 1 premier degré deuxième année différenciée,Rue de la Station 65 ,"1,73297722973802E+018",GT2D ,WBE,2636
1 D1 2D,2014-09-01,2637,6830 - BOUILLON - BOUILLON,9999-12-31,INSTITUT SAINTE-MARIE,98,061-46 63 79,LUXEMBOURG,1 D1 2D,46,,2637,112,Type 1 premier degré deuxième année différenciée,Rue Georges Lorand 3 ,"1,73297722973802E+018",GT2D ,Libre confessionnel,2637
1 D1 2D,2014-09-01,2665,6840 - NEUFCHATEAU - NEUFCHATEAU,9999-12-31,ATHENEE ROYAL DE NEUFCHATEAU - BERTRIX,98,061-27 72 02,LUXEMBOURG,1 D1 2D,46,,2665,112,Type 1 premier degré deuxième année différenciée,Avenue de la Victoire 28 ,"1,73297722973907E+018",GT2D ,WBE,2665
1 D1 2D,2014-09-01,2667,6840 - NEUFCHATEAU - NEUFCHATEAU,9999-12-31,INSTITUT SAINT-MICHEL,98,061-27 71 64,LUXEMBOURG,1 D1 2D,46,,2667,112,Type 1 premier degré deuxième année différenciée,Place du Château 3 ,"1,73297722973907E+018",GT2D ,Libre confessionnel,2667
1 D1 2D,2014-09-01,2680,6850 - PALISEUL - CARLSBOURG,9999-12-31,INSTITUT SAINT-JOSEPH,98,061-53 01 00,LUXEMBOURG,1 D1 2D,46,,2680,112,Type 1 premier degré deuxième année différenciée,Avenue Arthur Tagnon 1 ,"1,73297722974011E+018",GT2D ,Libre confessionnel,2680
1 D1 2D,2014-09-01,2693,6927 - TELLIN - BURE,9999-12-31,COLLEGE D'ALZON,98,084-36 02 80,LUXEMBOURG,1 D1 2D,46,,2693,112,Type 1 premier degré deuxième année différenciée,Rue de Han 1 ,"1,73297722974011E+018",GT2D ,Libre confessionnel,2693
1 D1 2D,2014-09-01,2710,6880 - BERTRIX - BERTRIX,9999-12-31,INSTITUT SAINT-JOSEPH - ECOLE TECHNIQUE BERTRIX,98,061-23 06 50,LUXEMBOURG,1 D1 2D,46,,2710,112,Type 1 premier degré deuxième année différenciée,Rue de la Retraite 1 ,"1,73297722974221E+018",GT2D ,Libre confessionnel,2710
1 D1 2D,2014-09-01,2712,6800 - LIBRAMONT-CHEVIGNY - LIBRAMONT,9999-12-31,INSTITUT TECHNIQUE DE LA COMMUNAUTE FRANCAISE CENTRE ARDENNE,98,061-23 05 00,LUXEMBOURG,1 D1 2D,46,,2712,112,Type 1 premier degré deuxième année différenciée,Rue du Pressoir 8 ,"1,7329772297485E+018",GT2D ,WBE,2712
1 D1 2D,2014-09-01,2721,6810 - CHINY - IZEL,9999-12-31,ATHENEE ROYAL GERMAIN ET GILBERT GILSON,98,061-31 24 55,LUXEMBOURG,1 D1 2D,46,,2721,112,Type 1 premier degré deuxième année différenciée,Rue de l'Institut 47 ,"1,7329772297485E+018",GT2D ,WBE,2721
1 D1 2D,2014-09-01,2738,6820 - FLORENVILLE - FLORENVILLE,9999-12-31,INSTITUT SAINTE-ANNE,98,061-31 12 18,LUXEMBOURG,1 D1 2D,46,,2738,112,Type 1 premier degré deuxième année différenciée,Rue de la Station 2 ,"1,7329772297485E+018",GT2D ,Libre confessionnel,2738
1 D1 2C,2014-09-01,2756,6760 - VIRTON - VIRTON,9999-12-31,ATHENEE ROYAL NESTOR OUTER,94,063-57 73 30,LUXEMBOURG,1 D1 2C,45,,2756,112,Type 1 premier degré deuxième année commune,Faubourg d'Arival 48 ,"1,7329772297485E+018",GT12C,WBE,2756
1 D1 2D,2014-09-01,2757,6760 - VIRTON - VIRTON,9999-12-31,Collège Notre-Dame du Bonlieu,98,063-58 86 30,LUXEMBOURG,1 D1 2D,46,,2757,112,Type 1 premier degré deuxième année différenciée,Rue Chanoine Crousse 1 ,"1,73297722974955E+018",GT2D ,Libre confessionnel,2757
1 D1 2D,2014-09-01,2758,6760 - VIRTON - VIRTON,9999-12-31,Institut de la Sainte Famille I.S.F.,98,063-58 88 60,LUXEMBOURG,1 D1 2D,46,,2758,112,Type 1 premier degré deuxième année différenciée,Rue des Fossés 22 ,"1,73297722974955E+018",GT2D ,Libre confessionnel,2758
1 D1 2D,2014-09-01,2762,6760 - VIRTON - VIRTON,9999-12-31,INSTITUT DES ARTS ET METIERS,98,063-58 89 20,LUXEMBOURG,1 D1 2D,46,,2762,112,Type 1 premier degré deuxième année différenciée,Rue des Fossés 22 ,"1,73297722974955E+018",GT2D ,Libre confessionnel,2762
1 D1 2D,2014-09-01,2776,6720 - HABAY - HABAY-LA-NEUVE,9999-12-31,COMMUNAUTE SCOLAIRE SAINT-BENOIT 1er DEGRE,98,063-42 22 48,LUXEMBOURG,1 D1 2D,46,,2776,112,Type 1 premier degré deuxième année différenciée,Avenue de la Gare 68 ,"1,7329772297506E+018",GT2D ,Libre confessionnel,2776
1 D1 2D,2014-09-01,2787,5537 - ANHEE - DENEE,9999-12-31,COLLEGE SAINT-BENOIT DE MAREDSOUS,98,082-69 82 05,NAMUR,1 D1 2D,46,,2787,112,Type 1 premier degré deuxième année différenciée,Rue de Maredsous 12 ,"1,7329772297506E+018",GT2D ,Libre confessionnel,2787
1 D1 2D,2014-09-01,2792,5570 - BEAURAING - BEAURAING,9999-12-31,ATHENEE ROYAL NORBERT COLLARD,98,082-71 13 02,NAMUR,1 D1 2D,46,,2792,112,Type 1 premier degré deuxième année différenciée,Rue de Dinant 23 ,"1,7329772297506E+018",GT2D ,WBE,2792
1 D1 2D,2014-09-01,2793,5570 - BEAURAING - BEAURAING,9999-12-31,INSTITUT NOTRE-DAME,98,082-71 02 20,NAMUR,1 D1 2D,46,,2793,112,Type 1 premier degré deuxième année différenciée,Rue de Givet 21 ,"1,73297722975165E+018",GT2D ,Libre confessionnel,2793
1 D1 2D,2014-09-01,2794,5570 - BEAURAING - BEAURAING,9999-12-31,Institut Notre-Dame du Sacré-Coeur,98,082-71 17 97,NAMUR,1 D1 2D,46,,2794,112,Type 1 premier degré deuxième année différenciée,Rue de Rochefort 92 ,"1,73297722975165E+018",GT2D ,Libre confessionnel,2794
1 D1 2D,2014-09-01,2805,5590 - CINEY - CINEY,9999-12-31,ATHENEE ROYAL DU CONDROZ JULES DELOT,98,083-21 15 12,NAMUR,1 D1 2D,46,,2805,112,Type 1 premier degré deuxième année différenciée,Square Omer Bertrand 1 ,"1,7329772297527E+018",GT2D ,WBE,2805
1 D1 2D,2014-09-01,2806,5590 - CINEY - CINEY,9999-12-31,Ecole provinciale d'agronomie et des sciences de Ciney,98,081-77 67 90,NAMUR,1 D1 2D,46,,2806,112,Type 1 premier degré deuxième année différenciée,RUE DE SAINT-QUENTIN 14 ,"1,73297722975375E+018",GT2D ,Subventionné provincial,2806
1 D1 2D,2014-09-01,2807,5590 - CINEY - CINEY,9999-12-31,INSTITUT SAINT-JOSEPH - ENSEIGNEMENT GENERAL,98,083-23 21 50,NAMUR,1 D1 2D,46,,2807,112,Type 1 premier degré deuxième année différenciée,Rue Saint-Hubert 14 16 ,"1,73297722975375E+018",GT2D ,Libre confessionnel,2807
1 D1 2D,2014-09-01,2808,5590 - CINEY - CINEY,9999-12-31,INSTITUT DE LA PROVIDENCE,98,083-23 43 80,NAMUR,1 D1 2D,46,,2808,112,Type 1 premier degré deuxième année différenciée,Rue Piconette 1 ,"1,73297722975375E+018",GT2D ,Libre confessionnel,2808
1 D1 2D,2014-09-01,2809,5590 - CINEY - CINEY,9999-12-31,INSTITUT SAINT-JOSEPH - ENSEIGNEMENT TECHNIQUE,98,083-23 21 60,NAMUR,1 D1 2D,46,,2809,112,Type 1 premier degré deuxième année différenciée,Rue Saint-Hubert 14 16 ,"1,73297722975479E+018",GT2D ,Libre confessionnel,2809
1 D1 2D,2014-09-01,2824,5500 - DINANT - BOUVIGNES-SUR-MEUSE,9999-12-31,COLLEGE NOTRE-DAME,98,082-22 32 52,NAMUR,1 D1 2D,46,,2824,112,Type 1 premier degré deuxième année différenciée,Rue Cardinal Mercier 29 ,"1,73297722975584E+018",GT2D ,Libre confessionnel,2824
1 D1 2D,2014-09-01,2826,1050 - IXELLES - IXELLES,9999-12-31,Athénée royal Dinant-Herbuchenne,98,082-22 25 65,BRUXELLES-CAPITALE,1 D1 2D,46,,2826,112,Type 1 premier degré deuxième année différenciée,Rue de Londres 15 ,"1,73297722976004E+018",GT2D ,WBE,2826
1 D1 2D,2014-09-01,2865,5580 - ROCHEFORT - JEMELLE,9999-12-31,ATHENEE ROYAL ROCHEFORT-JEMELLE,98,084-34 09 10,NAMUR,1 D1 2D,46,,2865,112,Type 1 premier degré deuxième année différenciée,Domaine de Harzir  ,"1,73297722976109E+018",GT2D ,WBE,2865
1 D1 2D,2014-09-01,2866,5580 - ROCHEFORT - JEMELLE,9999-12-31,INSTITUT JEAN XXIII,98,084-21 13 45,NAMUR,1 D1 2D,46,,2866,112,Type 1 premier degré deuxième année différenciée,Place Sainte-Marguerite 5 ,"1,73297722976109E+018",GT2D ,Libre confessionnel,2866
1 D1 2D,2014-09-01,2894,5300 - ANDENNE - ANDENNE,9999-12-31,ATHENEE ROYAL JEAN TOUSSEUL,98,085-27 87 70,NAMUR,1 D1 2D,46,,2894,112,Type 1 premier degré deuxième année différenciée,Rue Adeline Henin 4 ,"1,73297722976109E+018",GT2D ,WBE,2894
1 D1 2D,2014-09-01,2895,5000 - NAMUR - NAMUR,9999-12-31,INSTITUT PROVINCIAL ENSEIGNEMENT SECONDAIRE,98,081-77 68 06,NAMUR,1 D1 2D,46,,2895,112,Type 1 premier degré deuxième année différenciée,PLACE DU THEATRE 3 ,"1,73297722976318E+018",GT2D ,Subventionné provincial,2895
1 D1 2D,2014-09-01,2896,5300 - ANDENNE - ANDENNE,9999-12-31,INSTITUT SAINTE-BEGGE,98,085-84 14 70,NAMUR,1 D1 2D,46,,2896,112,Type 1 premier degré deuxième année différenciée,Avenue Roi Albert 136 ,"1,73297722976423E+018",GT2D ,Libre confessionnel,2896
1 D1 2D,2014-09-01,2915,5310 - EGHEZEE - EGHEZEE,9999-12-31,COLLEGE ABBE NOEL,98,081-81 02 10,NAMUR,1 D1 2D,46,,2915,112,Type 1 premier degré deuxième année différenciée,Rue du Collège 4 ,"1,73297722976423E+018",GT2D ,Libre confessionnel,2915
1 D1 2D,2014-09-01,2920,5150 - FLOREFFE - FLOREFFE,9999-12-31,SEMINAIRE DE FLOREFFE,98,081-44 71 40,NAMUR,1 D1 2D,46,,2920,112,Type 1 premier degré deuxième année différenciée,Rue du Séminaire 7 ,"1,73297722976528E+018",GT2D ,Libre confessionnel,2920
1 D1 2D,2021-09-01,2965,5100 - NAMUR - JAMBES,9999-12-31,ATHENEE ROYAL DE JAMBES,98,081-33 16 20,NAMUR,1 D1 2D,46,,2965,112,Type 1 premier degré deuxième année différenciée,Rue de Géronsart 150 ,"1,73297722976528E+018",GT2D ,WBE,2965
1 D1 2D,2014-09-01,2968,5100 - NAMUR - JAMBES,9999-12-31,INSTITUT SAINTE MARIE,98,081-30 13 30,NAMUR,1 D1 2D,46,,2968,112,Type 1 premier degré deuxième année différenciée,Chaussée de Liège 246 ,"1,73297722976528E+018",GT2D ,Libre confessionnel,2968
1 D1 2D,2014-09-01,2969,5100 - NAMUR - JAMBES,9999-12-31,INSTITUT SAINT-JOSEPH,98,081-32 04 70,NAMUR,1 D1 2D,46,,2969,112,Type 1 premier degré deuxième année différenciée,Rue Mazy 20 ,"1,73297722976633E+018",GT2D ,Libre confessionnel,2969
1 D1 2D,2014-09-01,2973,5002 - NAMUR - SAINT-SERVAIS,9999-12-31,COLLEGE SAINT-SERVAIS,98,081-72 90 11,NAMUR,1 D1 2D,46,,2973,112,Type 1 premier degré deuxième année différenciée,Rue de la Pépinière 101 ,"1,73297722977157E+018",GT2D ,Libre confessionnel,2973
1 D1 2D,2018-09-01,2974,5000 - NAMUR - NAMUR,9999-12-31,ECOLE PROFESSIONNELLE,98,081-72 90 11,NAMUR,1 D1 2D,46,,2974,112,Type 1 premier degré deuxième année différenciée,Rue Asty-Moulin 19 ,"1,73297722977157E+018",GT2D ,Libre confessionnel,2974
1 D1 2D,2014-09-01,2977,5101 - NAMUR - ERPENT,9999-12-31,COLLEGE NOTRE-DAME DE LA PAIX,98,081-30 19 61,NAMUR,1 D1 2D,46,,2977,112,Type 1 premier degré deuxième année différenciée,Pl Notre-Dame de la Paix 5 ,"1,73297722977262E+018",GT2D ,Libre confessionnel,2977
1 D1 2D,2014-09-01,2980,5020 - NAMUR - MALONNE,9999-12-31,INSTITUT SAINT-BERTHUIN,98,081-44 72 30,NAMUR,1 D1 2D,46,,2980,112,Type 1 premier degré deuxième année différenciée,Fond de Malonne 129 ,"1,73297722977262E+018",GT2D ,Libre confessionnel,2980
1 D1 2D,2014-09-01,2989,5000 - NAMUR - NAMUR,9999-12-31,INSTITUT SAINT-LOUIS,98,081-25 61 80,NAMUR,1 D1 2D,46,,2989,112,Type 1 premier degré deuxième année différenciée,Rue Pepin 7 ,"1,73297722977262E+018",GT2D ,Libre confessionnel,2989
1 D1 2D,2014-09-01,2991,5000 - NAMUR - NAMUR,9999-12-31,Etablissement des Soeurs de Notre-Dame,98,081-25 50 10,NAMUR,1 D1 2D,46,,2991,112,Type 1 premier degré deuxième année différenciée,Rue du Lombard 41 ,"1,73297722977262E+018",GT2D ,Libre confessionnel,2991
1 D1 2D,2014-09-01,2992,5000 - NAMUR - NAMUR,9999-12-31,COMMUNAUTE SCOLAIRE SAINTE-MARIE,98,081-22 92 04,NAMUR,1 D1 2D,46,,2992,112,Type 1 premier degré deuxième année différenciée,Rue du Président 28 ,"1,73297722977262E+018",GT2D ,Libre confessionnel,2992
1 D1 2D,2014-09-01,2998,5000 - NAMUR - NAMUR,9999-12-31,INSTITUT TECHNIQUE DE LA COMMUNAUTE FRANCAISE FELICIEN ROPS,98,081-25 76 00,NAMUR,1 D1 2D,46,,2998,112,Type 1 premier degré deuxième année différenciée,Rue du Quatrième Génie 2 ,"1,73297722977367E+018",GT2D ,WBE,2998
1 D1 2D,2014-09-01,2999,5000 - NAMUR - NAMUR,9999-12-31,INSTITUT TECHNIQUE,98,081-72 90 11,NAMUR,1 D1 2D,46,,2999,112,Type 1 premier degré deuxième année différenciée,RUE ASTY MOULIN 60 ,"1,73297722977367E+018",GT2D ,Libre confessionnel,2999
1 D1 2D,2014-09-01,3001,5000 - NAMUR - NAMUR,9999-12-31,INSTITUT SAINTE-URSULE,98,081-25 10 50,NAMUR,1 D1 2D,46,,3001,112,Type 1 premier degré deuxième année différenciée,Rue de Bruxelles 78 ,"1,73297722977367E+018",GT2D ,Libre confessionnel,3001
1 D1 2D,2014-09-01,3002,5000 - NAMUR - NAMUR,9999-12-31,INSTITUT ILON SAINT-JACQUES,98,081-25 37 81,NAMUR,1 D1 2D,46,,3002,112,Type 1 premier degré deuxième année différenciée,Rue des Carmes 12 ,"1,73297722977472E+018",GT2D ,Libre confessionnel,3002
1 D1 2D,2014-09-01,3005,5020 - NAMUR - SUARLEE,9999-12-31,INSTITUT DES TECHNIQUES ET DES COMMERCES AGRO-ALIMENTAIRES,98,081-56 90 64,NAMUR,1 D1 2D,46,,3005,112,Type 1 premier degré deuxième année différenciée,Chaussée de Nivelles 204 ,"1,73297722977472E+018",GT2D ,WBE,3005
1 D1 2D,2014-09-01,3007,5000 - NAMUR - NAMUR,9999-12-31,INSTITUT TECHNIQUE DE LA COMMUNAUTE FRANCAISE HENRI MAUS,98,081-25 50 85,NAMUR,1 D1 2D,46,,3007,112,Type 1 premier degré deuxième année différenciée,Place de l'Ecole des Cadets 4 ,"1,73297722977577E+018",GT2D ,WBE,3007
1 D1 2D,2014-09-01,3010,5000 - NAMUR - NAMUR,9999-12-31,"INSTITUT D'ENSEIGNEMENT DES ARTS, TECHNIQUES, SCIENCES ET ARTISANAT - I.A.T.A.",98,081-25 60 60,NAMUR,1 D1 2D,46,,3010,112,Type 1 premier degré deuxième année différenciée,Rue de la Montagne 43 A,"1,73297722977577E+018",GT2D ,Libre confessionnel,3010
1 D1 2D,2014-09-01,3020,5020 - NAMUR - CHAMPION,9999-12-31,INSTITUT DE LA PROVIDENCE,98,081-20 85 00,NAMUR,1 D1 2D,46,,3020,112,Type 1 premier degré deuxième année différenciée,Place du Couvent 3 ,"1,73297722977681E+018",GT2D ,Libre confessionnel,3020
1 D1 2D,2014-09-01,3047,5060 - SAMBREVILLE - TAMINES,9999-12-31,ATHENEE ROYAL TAMINES,98,071-26 04 60,NAMUR,1 D1 2D,46,,3047,112,Type 1 premier degré deuxième année différenciée,Avenue Président Roosevelt 57 ,"1,73297722977681E+018",GT2D ,WBE,3047
1 D1 2D,2014-09-01,3048,6224 - FLEURUS - WANFERCEE-BAULET,9999-12-31,COMMUNAUTE EDUCATIVE SAINT-JEAN-BAPTISTE (2E ET 3E DEGRES),98,071-77 11 07,NAMUR,1 D1 2D,46,,3048,112,Type 1 premier degré deuxième année différenciée,Rue des Dames 5 ,"1,73297722977681E+018",GT2D ,Libre confessionnel,3048
1 D1 2D,2014-09-01,3049,6224 - FLEURUS - WANFERCEE-BAULET,9999-12-31,COMMUNAUTE EDUCATIVE SAINT-JEAN-BAPTISTE,98,071-77 11 07,NAMUR,1 D1 2D,46,,3049,112,Type 1 premier degré deuxième année différenciée,Rue des Dames 5 ,"1,73297722977891E+018",GT2D ,Libre confessionnel,3049
1 D1 2D,2014-09-01,3057,5060 - SAMBREVILLE - AUVELAIS,9999-12-31,COLLEGE SAINT-ANDRE (enseignement technique et professionnel),98,071-77 26 91,NAMUR,1 D1 2D,46,,3057,112,Type 1 premier degré deuxième année différenciée,Rue du Voisin 124 ,"1,7329772297852E+018",GT2D ,Libre confessionnel,3057
1 D1 2D,2014-09-01,3058,5070 - FOSSES-LA-VILLE - FOSSES-LA-VILLE,9999-12-31,COLLEGE SAINT-ANDRE (enseignement général),98,071-26 05 00,NAMUR,1 D1 2D,46,,3058,112,Type 1 premier degré deuxième année différenciée,Place du Chapitre 4 ,"1,7329772297852E+018",GT2D ,Libre confessionnel,3058
1 D1 2D,2014-09-01,3071,5030 - GEMBLOUX - GEMBLOUX,9999-12-31,ATHENEE ROYAL GEMBLOUX,98,081-61 14 13,NAMUR,1 D1 2D,46,,3071,112,Type 1 premier degré deuxième année différenciée,Rue Gustave Docq 26 ,"1,73297722978625E+018",GT2D ,WBE,3071
1 D1 2D,2014-09-01,3074,5030 - GEMBLOUX - GEMBLOUX,9999-12-31,COLLEGE SAINT-GUIBERT D.O.A.,98,081-62 64 80,NAMUR,1 D1 2D,46,,3074,112,Type 1 premier degré deuxième année différenciée,Place de l'Orneau 21 ,"1,73297722978625E+018",GT2D ,Libre confessionnel,3074
1 D1 2D,2014-09-01,3075,1180 - UCCLE - UCCLE,9999-12-31,INSTITUT TECHNIQUE DE LA COMMUNAUTE FRANCAISE GEMBLOUX,98,081-62 53 90,BRUXELLES-CAPITALE,1 D1 2D,46,,3075,112,Type 1 premier degré deuxième année différenciée,Rue de la madeleine 15 141,"1,73297722978625E+018",GT2D ,WBE,3075
1 D1 2D,2014-09-01,3104,5660 - COUVIN - COUVIN,9999-12-31,INSTITUT SAINTE-MARIE,98,060-34 40 39,NAMUR,1 D1 2D,46,,3104,112,Type 1 premier degré deuxième année différenciée,Rue Noiret 6 ,"1,7329772297873E+018",GT2D ,Libre confessionnel,3104
1 D1 2D,2014-09-01,3107,5660 - COUVIN - COUVIN,9999-12-31,ATHENEE ROYAL JEAN REY,98,060-34 46 74,NAMUR,1 D1 2D,46,,3107,112,Type 1 premier degré deuxième année différenciée,La Croisette 1 ,"1,73297722978835E+018",GT2D ,WBE,3107
1 D1 2D,2014-09-01,3117,5620 - FLORENNES - FLORENNES,9999-12-31,ATHENEE ROYAL FLORENNES,98,071-68 83 23,NAMUR,1 D1 2D,46,,3117,112,Type 1 premier degré deuxième année différenciée,Rue des Ecoles 21 ,"1,7329772297894E+018",GT2D ,WBE,3117
1 D1 2D,2014-09-01,3121,5620 - FLORENNES - FLORENNES,9999-12-31,INSTITUT SAINT-JOSEPH D.O.A.,98,071-68 82 58,NAMUR,1 D1 2D,46,,3121,112,Type 1 premier degré deuxième année différenciée,Rue de Corenne 1 ,"1,7329772297894E+018",GT2D ,Libre confessionnel,3121
1 D1 2D,2013-09-01,3131,5600 - PHILIPPEVILLE - PHILIPPEVILLE,9999-12-31,"ATHENEE ROYAL ""JEAN ROSTAND"" DE PHILIPPEVILLE",98,071-66 69 57,NAMUR,1 D1 2D,46,,3131,112,Type 1 premier degré deuxième année différenciée,Avenue de Samart 2 B ,"1,7329772297894E+018",GT2D ,WBE,3131
1 D1 2D,2014-09-01,3132,5600 - PHILIPPEVILLE - PHILIPPEVILLE,9999-12-31,Institut Notre-Dame,98,071-66 61 61,NAMUR,1 D1 2D,46,,3132,112,Type 1 premier degré deuxième année différenciée,Rue Eglise Saint-Philippe 10 A ,"1,73297722979045E+018",GT2D ,Libre confessionnel,3132
1 D1 2D,2014-09-01,3152,1000 - BRUXELLES - BRUXELLES,9999-12-31,INSTITUT DE MOT-COUVREUR,98,02-505 59 00,BRUXELLES-CAPITALE,1 D1 2D,46,,3152,112,Type 1 premier degré deuxième année différenciée,Pl Nouveau Marché Grains 24 ,"1,73297722979045E+018",GT2D ,Subventionné communal,3152
1 D1 2D,2014-09-01,3156,1070 - ANDERLECHT - ANDERLECHT,9999-12-31,ATHENEE JOSEPH BRACOPS,98,02-431 94 01,BRUXELLES-CAPITALE,1 D1 2D,46,,3156,112,Type 1 premier degré deuxième année différenciée,Rue de la Procession 78 ,"1,73297722979149E+018",GT2D ,Subventionné communal,3156
1 D1 2D,2014-09-01,3157,4000 - LIEGE - LIEGE,9999-12-31,Centre d'enseignement libre S2J - Institut Saint-Sépulcre,98,04-226 04 66,LIEGE,1 D1 2D,46,,3157,112,Type 1 premier degré deuxième année différenciée,Rue Sainte-Marguerite 64 ,"1,73297722979149E+018",GT2D ,Libre confessionnel,3157
1 D1 2D,2014-09-01,3158,1030 - SCHAERBEEK - SCHAERBEEK,9999-12-31,INSTITUT DE LA VIERGE FIDELE,98,02-736 84 97,BRUXELLES-CAPITALE,1 D1 2D,46,,3158,112,Type 1 premier degré deuxième année différenciée,Place de Jamblinne de Meux 14 ,"1,73297722979254E+018",GT2D ,Libre confessionnel,3158
1 D1 2D,2014-09-01,3192,1300 - WAVRE - WAVRE,9999-12-31,INSTITUT PROVINCIAL D'ENSEIGNEMENT SECONDAIRE,98,010-22 33 76,BRABANT WALLON,1 D1 2D,46,,3192,112,Type 1 premier degré deuxième année différenciée,Avenue Bohy 51 ,"1,73297722979464E+018",GT2D ,Subventionné provincial,3192
1 D1 2D,2014-09-01,3198,1180 - UCCLE - UCCLE,9999-12-31,Institut Emile Gryzon,98,02-526 74 00,BRUXELLES-CAPITALE,1 D1 2D,46,,3198,112,Type 1 premier degré deuxième année différenciée,Rue de Stalle 292B ,"1,73297722979988E+018",GT2D ,COCOF,3198
1 D1 2D,2014-09-01,3206,7520 - TOURNAI - RAMEGNIES-CHIN,9999-12-31,INSTITUT SAINT-LUC,98,069-25 03 50,HAINAUT,1 D1 2D,46,,3206,112,Type 1 premier degré deuxième année différenciée,Chaussée de Tournai 7 ,"1,73297722980093E+018",GT2D ,Libre confessionnel,3206
1 D1 2D,2014-09-01,3226,4000 - LIEGE - SAINT-NICOLAS,9999-12-31,INSTITUT TECHNIQUE DE LA COMMUNAUTE FRANCAISE RENEE JOFFROY,98,068-26 50 50,HAINAUT,1 D1 2D,46,,3226,112,Type 1 premier degré deuxième année différenciée,Rue Pierreuse 19 ,"1,73297722980198E+018",GT2D ,WBE,3226
1 D1 2D,2014-09-01,3230,1000 - BRUXELLES - BRUXELLES,9999-12-31,INSTITUT DOMINIQUE PIRE,98,02-511 53 22,BRUXELLES-CAPITALE,1 D1 2D,46,,3230,112,Type 1 premier degré deuxième année différenciée,Rue T'Kint 28 ,"1,73297722980303E+018",GT2D ,Libre confessionnel,3230
1 D1 2D,2014-09-01,3236,7500 - TOURNAI - TOURNAI,9999-12-31,INSTITUT DON BOSCO,98,069-89 18 18,HAINAUT,1 D1 2D,46,,3236,112,Type 1 premier degré deuxième année différenciée,Rue de la Culture 175 ,"1,73297722980408E+018",GT2D ,Libre confessionnel,3236
1 D1 2D,2014-09-01,4809,1050 - IXELLES - IXELLES,9999-12-31,ATHENEE ROYAL D'IXELLES,98,02-626 96 30,BRUXELLES-CAPITALE,1 D1 2D,46,,4809,112,Type 1 premier degré deuxième année différenciée,Rue de la Croix 40 ,"1,73297722980408E+018",GT2D ,WBE,4809
1 D1 2D,2014-09-01,5143,5170 - PROFONDEVILLE - PROFONDEVILLE,9999-12-31,COLLEGE DE GODINNE-BURNOT D.O.A.,98,082-61 04 00,NAMUR,1 D1 2D,46,,5143,112,Type 1 premier degré deuxième année différenciée,Route de Floreffe 26 ,"1,73297722980513E+018",GT2D ,Libre confessionnel,5143
1 D1 2D,2014-09-01,5381,4000 - LIEGE - LIEGE,9999-12-31,ATHENEE COMMUNAL LEONIE DE WAHA,98,04-222 34 26,LIEGE,1 D1 2D,46,,5381,112,Type 1 premier degré deuxième année différenciée,Boulevard d'Avroy 96 ,"1,73297722980513E+018",GT2D ,Subventionné communal,5381
