ACTE_OBJ_ID,ACTE_BRA,ACTE_NOM,ACTE_PER,UNIE_OBJ_ID
19181,2,AUTONOMIE,6,37525
19181,2,AUTONOMIE,6,37518
19181,2,AUTONOMIE,6,37501
19181,2,AUTONOMIE,6,37495
19181,2,AUTONOMIE,6,37494
19181,2,AUTONOMIE,6,37493
19181,2,AUTONOMIE,6,37492
19181,2,AUTONOMIE,6,37491
19181,2,AUTONOMIE,6,37490
19181,2,AUTONOMIE,6,37356
19181,2,AUTONOMIE,6,37355
19181,2,AUTONOMIE,6,11190
19181,2,AUTONOMIE,6,11415
19181,2,AUTONOMIE,6,11559
19181,2,AUTONOMIE,6,11515
19181,2,AUTONOMIE,6,11514
19181,2,AUTONOMIE,6,11513
19181,2,AUTONOMIE,6,11511
19181,2,AUTONOMIE,6,11437
19181,2,AUTONOMIE,6,11293
19181,2,AUTONOMIE,6,11342
19181,2,AUTONOMIE,6,11386
19181,2,AUTONOMIE,6,11382
19181,2,AUTONOMIE,6,11318
19181,2,AUTONOMIE,6,11222
19181,2,AUTONOMIE,6,11154
19181,2,AUTONOMIE,6,11162
19181,2,AUTONOMIE,6,11160
19181,2,AUTONOMIE,6,11158
19181,2,AUTONOMIE,6,11157
19181,2,AUTONOMIE,6,11156
19181,2,AUTONOMIE,6,18403
19181,2,AUTONOMIE,6,18272
19181,2,AUTONOMIE,6,18271
19181,2,AUTONOMIE,6,18257
19181,2,AUTONOMIE,6,18256
19181,2,AUTONOMIE,6,18020
19181,2,AUTONOMIE,6,18222
19181,2,AUTONOMIE,6,18196
19181,2,AUTONOMIE,6,18195
19181,2,AUTONOMIE,6,18192
19181,2,AUTONOMIE,6,18191
19181,2,AUTONOMIE,6,18019
19181,2,AUTONOMIE,6,18589
19181,2,AUTONOMIE,6,18931
19181,2,AUTONOMIE,6,32790
19181,2,AUTONOMIE,6,19122
19181,2,AUTONOMIE,6,19141
19181,2,AUTONOMIE,6,19120
19181,2,AUTONOMIE,6,19118
19181,2,AUTONOMIE,6,19116
19181,2,AUTONOMIE,6,19044
19181,2,AUTONOMIE,6,19064
19181,2,AUTONOMIE,6,19063
19181,2,AUTONOMIE,6,19042
19181,2,AUTONOMIE,6,19041
19181,2,AUTONOMIE,6,18983
19181,2,AUTONOMIE,6,18924
19181,2,AUTONOMIE,6,18913
19181,2,AUTONOMIE,6,18858
19181,2,AUTONOMIE,6,18671
19181,2,AUTONOMIE,6,18670
19181,2,AUTONOMIE,6,18667
19181,2,AUTONOMIE,6,18571
19181,2,AUTONOMIE,6,18566
19181,2,AUTONOMIE,6,18555
19181,2,AUTONOMIE,6,18554
19181,2,AUTONOMIE,6,18479
19181,2,AUTONOMIE,6,18494
19181,2,AUTONOMIE,6,18458
19181,2,AUTONOMIE,6,18465
19181,2,AUTONOMIE,6,18464
19181,2,AUTONOMIE,6,18463
19181,2,AUTONOMIE,6,18389
19181,2,AUTONOMIE,6,18356
19181,2,AUTONOMIE,6,18355
19181,2,AUTONOMIE,6,35460
19181,2,AUTONOMIE,6,35718
19181,2,AUTONOMIE,6,36028
19181,2,AUTONOMIE,6,35965
19181,2,AUTONOMIE,6,35852
19181,2,AUTONOMIE,6,35804
19181,2,AUTONOMIE,6,35607
19181,2,AUTONOMIE,6,35605
19181,2,AUTONOMIE,6,15433
19181,2,AUTONOMIE,6,15315
19181,2,AUTONOMIE,6,15314
19181,2,AUTONOMIE,6,14970
19181,2,AUTONOMIE,6,15186
19181,2,AUTONOMIE,6,15185
19181,2,AUTONOMIE,6,14993
19181,2,AUTONOMIE,6,14991
19181,2,AUTONOMIE,6,14855
19181,2,AUTONOMIE,6,14767
19181,2,AUTONOMIE,6,14794
19181,2,AUTONOMIE,6,14793
19181,2,AUTONOMIE,6,14792
19181,2,AUTONOMIE,6,14766
19181,2,AUTONOMIE,6,14562
19181,2,AUTONOMIE,6,14669
19181,2,AUTONOMIE,6,14682
19181,2,AUTONOMIE,6,14680
19181,2,AUTONOMIE,6,14664
19181,2,AUTONOMIE,6,14632
19181,2,AUTONOMIE,6,14640
19181,2,AUTONOMIE,6,14565
19181,2,AUTONOMIE,6,14571
19181,2,AUTONOMIE,6,14568
19181,2,AUTONOMIE,6,14561
19181,2,AUTONOMIE,6,14558
19181,2,AUTONOMIE,6,14557
19181,2,AUTONOMIE,6,16597
19181,2,AUTONOMIE,6,17762
19181,2,AUTONOMIE,6,17371
19181,2,AUTONOMIE,6,17510
19181,2,AUTONOMIE,6,17340
19181,2,AUTONOMIE,6,17339
19181,2,AUTONOMIE,6,17338
19181,2,AUTONOMIE,6,17806
19181,2,AUTONOMIE,6,17805
19181,2,AUTONOMIE,6,17804
19181,2,AUTONOMIE,6,17781
19181,2,AUTONOMIE,6,17776
19181,2,AUTONOMIE,6,17748
19181,2,AUTONOMIE,6,17751
19181,2,AUTONOMIE,6,17750
19181,2,AUTONOMIE,6,17749
19181,2,AUTONOMIE,6,16975
19181,2,AUTONOMIE,6,17203
19181,2,AUTONOMIE,6,17293
19181,2,AUTONOMIE,6,17192
19181,2,AUTONOMIE,6,17190
19181,2,AUTONOMIE,6,17189
19181,2,AUTONOMIE,6,17100
19181,2,AUTONOMIE,6,17072
19181,2,AUTONOMIE,6,17068
19181,2,AUTONOMIE,6,16951
19181,2,AUTONOMIE,6,16944
19181,2,AUTONOMIE,6,16697
19181,2,AUTONOMIE,6,16817
19181,2,AUTONOMIE,6,16882
19181,2,AUTONOMIE,6,16919
19181,2,AUTONOMIE,6,16932
19181,2,AUTONOMIE,6,16931
19181,2,AUTONOMIE,6,16918
19181,2,AUTONOMIE,6,16914
19181,2,AUTONOMIE,6,16866
19181,2,AUTONOMIE,6,16865
19181,2,AUTONOMIE,6,16696
19181,2,AUTONOMIE,6,16651
19181,2,AUTONOMIE,6,16563
19181,2,AUTONOMIE,6,16492
19181,2,AUTONOMIE,6,16509
19181,2,AUTONOMIE,6,16508
19181,2,AUTONOMIE,6,16494
19181,2,AUTONOMIE,6,16493
19181,2,AUTONOMIE,6,13449
19181,2,AUTONOMIE,6,13914
19181,2,AUTONOMIE,6,14330
19181,2,AUTONOMIE,6,14495
19181,2,AUTONOMIE,6,14527
19181,2,AUTONOMIE,6,14522
19181,2,AUTONOMIE,6,14521
19181,2,AUTONOMIE,6,14515
19181,2,AUTONOMIE,6,14494
19181,2,AUTONOMIE,6,14370
19181,2,AUTONOMIE,6,14432
19181,2,AUTONOMIE,6,14453
19181,2,AUTONOMIE,6,14329
19181,2,AUTONOMIE,6,14304
19181,2,AUTONOMIE,6,14206
19181,2,AUTONOMIE,6,14237
19181,2,AUTONOMIE,6,14270
19181,2,AUTONOMIE,6,14235
19181,2,AUTONOMIE,6,14229
19181,2,AUTONOMIE,6,14003
19181,2,AUTONOMIE,6,14071
19181,2,AUTONOMIE,6,14170
19181,2,AUTONOMIE,6,14148
19181,2,AUTONOMIE,6,14130
19181,2,AUTONOMIE,6,14127
19181,2,AUTONOMIE,6,13939
19181,2,AUTONOMIE,6,13916
19181,2,AUTONOMIE,6,13860
19181,2,AUTONOMIE,6,13878
19181,2,AUTONOMIE,6,13101
19181,2,AUTONOMIE,6,13269
19181,2,AUTONOMIE,6,11646
19181,2,AUTONOMIE,6,12262
19181,2,AUTONOMIE,6,12579
19181,2,AUTONOMIE,6,12961
19181,2,AUTONOMIE,6,12960
19181,2,AUTONOMIE,6,12261
19181,2,AUTONOMIE,6,11981
19181,2,AUTONOMIE,6,11645
19181,2,AUTONOMIE,6,13690
19181,2,AUTONOMIE,6,13754
19181,2,AUTONOMIE,6,13750
19181,2,AUTONOMIE,6,15434
19182,1,MATHEMATIQUES,32,11085
19182,1,MATHEMATIQUES,32,11095
19182,1,MATHEMATIQUES,32,11096
19183,2,AUTONOMIE,8,11095
19183,2,AUTONOMIE,8,38260
19183,2,AUTONOMIE,8,38259
19183,2,AUTONOMIE,8,38055
19183,2,AUTONOMIE,8,38177
19183,2,AUTONOMIE,8,38176
19183,2,AUTONOMIE,8,38112
19183,2,AUTONOMIE,8,38054
19183,2,AUTONOMIE,8,38031
19183,2,AUTONOMIE,8,38026
19183,2,AUTONOMIE,8,37974
19183,2,AUTONOMIE,8,37365
19183,2,AUTONOMIE,8,36480
19183,2,AUTONOMIE,8,36319
19183,2,AUTONOMIE,8,36121
19183,2,AUTONOMIE,8,36244
19183,2,AUTONOMIE,8,36241
19183,2,AUTONOMIE,8,36234
19183,2,AUTONOMIE,8,36168
19183,2,AUTONOMIE,8,36193
19183,2,AUTONOMIE,8,36189
19183,2,AUTONOMIE,8,36185
19183,2,AUTONOMIE,8,36182
19183,2,AUTONOMIE,8,36181
19183,2,AUTONOMIE,8,36157
19183,2,AUTONOMIE,8,36138
19183,2,AUTONOMIE,8,36141
19183,2,AUTONOMIE,8,36131
19183,2,AUTONOMIE,8,36129
19183,2,AUTONOMIE,8,36126
19183,2,AUTONOMIE,8,36116
19183,2,AUTONOMIE,8,36565
19183,2,AUTONOMIE,8,36788
19183,2,AUTONOMIE,8,36887
19183,2,AUTONOMIE,8,36898
19183,2,AUTONOMIE,8,36913
19183,2,AUTONOMIE,8,36909
19183,2,AUTONOMIE,8,36908
19183,2,AUTONOMIE,8,36907
19183,2,AUTONOMIE,8,36897
19183,2,AUTONOMIE,8,36896
19183,2,AUTONOMIE,8,36894
19183,2,AUTONOMIE,8,36851
19183,2,AUTONOMIE,8,36863
19183,2,AUTONOMIE,8,36862
19183,2,AUTONOMIE,8,36861
19183,2,AUTONOMIE,8,36860
19183,2,AUTONOMIE,8,36859
19183,2,AUTONOMIE,8,36857
19183,2,AUTONOMIE,8,36850
19183,2,AUTONOMIE,8,36849
19183,2,AUTONOMIE,8,36847
19183,2,AUTONOMIE,8,36839
19183,2,AUTONOMIE,8,36815
19183,2,AUTONOMIE,8,36814
19183,2,AUTONOMIE,8,36813
19183,2,AUTONOMIE,8,36812
19183,2,AUTONOMIE,8,36811
19183,2,AUTONOMIE,8,36794
19183,2,AUTONOMIE,8,36809
19183,2,AUTONOMIE,8,36805
19183,2,AUTONOMIE,8,36804
19183,2,AUTONOMIE,8,36803
19183,2,AUTONOMIE,8,36802
19183,2,AUTONOMIE,8,36792
19183,2,AUTONOMIE,8,36791
19183,2,AUTONOMIE,8,36790
19183,2,AUTONOMIE,8,36789
19183,2,AUTONOMIE,8,36648
19183,2,AUTONOMIE,8,36723
19183,2,AUTONOMIE,8,36774
19183,2,AUTONOMIE,8,36747
19183,2,AUTONOMIE,8,36746
19183,2,AUTONOMIE,8,36745
19183,2,AUTONOMIE,8,36744
19183,2,AUTONOMIE,8,36743
19183,2,AUTONOMIE,8,36741
19183,2,AUTONOMIE,8,36724
19183,2,AUTONOMIE,8,36737
19183,2,AUTONOMIE,8,36736
19183,2,AUTONOMIE,8,36735
19183,2,AUTONOMIE,8,36734
19183,2,AUTONOMIE,8,36726
19183,2,AUTONOMIE,8,36722
19183,2,AUTONOMIE,8,36721
19183,2,AUTONOMIE,8,36719
19183,2,AUTONOMIE,8,36699
19183,2,AUTONOMIE,8,36674
19183,2,AUTONOMIE,8,36673
19183,2,AUTONOMIE,8,36668
19183,2,AUTONOMIE,8,36667
19183,2,AUTONOMIE,8,36666
19183,2,AUTONOMIE,8,36655
19183,2,AUTONOMIE,8,36665
19183,2,AUTONOMIE,8,36656
19183,2,AUTONOMIE,8,36653
19183,2,AUTONOMIE,8,36652
19183,2,AUTONOMIE,8,36651
19183,2,AUTONOMIE,8,36650
19183,2,AUTONOMIE,8,36647
19183,2,AUTONOMIE,8,36645
19183,2,AUTONOMIE,8,36643
19183,2,AUTONOMIE,8,36619
19183,2,AUTONOMIE,8,36593
19183,2,AUTONOMIE,8,36592
19183,2,AUTONOMIE,8,36587
19183,2,AUTONOMIE,8,36586
19183,2,AUTONOMIE,8,36585
19183,2,AUTONOMIE,8,36584
19183,2,AUTONOMIE,8,36570
19183,2,AUTONOMIE,8,36546
19183,2,AUTONOMIE,8,36479
19183,2,AUTONOMIE,8,36449
19183,2,AUTONOMIE,8,36465
19183,2,AUTONOMIE,8,36477
19183,2,AUTONOMIE,8,36467
19183,2,AUTONOMIE,8,36456
19183,2,AUTONOMIE,8,36457
19183,2,AUTONOMIE,8,36408
19183,2,AUTONOMIE,8,36434
19183,2,AUTONOMIE,8,36443
19183,2,AUTONOMIE,8,36431
19183,2,AUTONOMIE,8,36430
19183,2,AUTONOMIE,8,36429
19183,2,AUTONOMIE,8,36428
19183,2,AUTONOMIE,8,36421
19183,2,AUTONOMIE,8,36403
19183,2,AUTONOMIE,8,37497
19183,2,AUTONOMIE,8,37539
19183,2,AUTONOMIE,8,37547
19183,2,AUTONOMIE,8,37554
19183,2,AUTONOMIE,8,37540
19183,2,AUTONOMIE,8,37425
19183,2,AUTONOMIE,8,37472
19183,2,AUTONOMIE,8,37461
19183,2,AUTONOMIE,8,37459
19183,2,AUTONOMIE,8,37447
19183,2,AUTONOMIE,8,37446
19183,2,AUTONOMIE,8,37444
19183,2,AUTONOMIE,8,37443
19183,2,AUTONOMIE,8,37409
19183,2,AUTONOMIE,8,37413
19183,2,AUTONOMIE,8,37412
19183,2,AUTONOMIE,8,37410
19183,2,AUTONOMIE,8,37408
19183,2,AUTONOMIE,8,37402
19183,2,AUTONOMIE,8,37401
19183,2,AUTONOMIE,8,37392
19183,2,AUTONOMIE,8,37391
19183,2,AUTONOMIE,8,37388
19183,2,AUTONOMIE,8,37387
19183,2,AUTONOMIE,8,37386
19183,2,AUTONOMIE,8,37384
19183,2,AUTONOMIE,8,37383
19183,2,AUTONOMIE,8,37364
19183,2,AUTONOMIE,8,37327
19183,2,AUTONOMIE,8,37337
19183,2,AUTONOMIE,8,37349
19183,2,AUTONOMIE,8,37348
19183,2,AUTONOMIE,8,37345
19183,2,AUTONOMIE,8,37329
19183,2,AUTONOMIE,8,37328
19183,2,AUTONOMIE,8,37326
19183,2,AUTONOMIE,8,37323
19183,2,AUTONOMIE,8,37056
19183,2,AUTONOMIE,8,37196
19183,2,AUTONOMIE,8,37268
19183,2,AUTONOMIE,8,37280
19183,2,AUTONOMIE,8,37290
19183,2,AUTONOMIE,8,37289
19183,2,AUTONOMIE,8,37288
19183,2,AUTONOMIE,8,37287
19183,2,AUTONOMIE,8,37282
19183,2,AUTONOMIE,8,37262
19183,2,AUTONOMIE,8,37245
19183,2,AUTONOMIE,8,37244
19183,2,AUTONOMIE,8,37243
19183,2,AUTONOMIE,8,37242
19183,2,AUTONOMIE,8,37241
19183,2,AUTONOMIE,8,37240
19183,2,AUTONOMIE,8,37239
19183,2,AUTONOMIE,8,37238
19183,2,AUTONOMIE,8,37237
19183,2,AUTONOMIE,8,37236
19183,2,AUTONOMIE,8,37234
19183,2,AUTONOMIE,8,37233
19183,2,AUTONOMIE,8,37232
19183,2,AUTONOMIE,8,37230
19183,2,AUTONOMIE,8,37229
19183,2,AUTONOMIE,8,37228
19183,2,AUTONOMIE,8,37227
19183,2,AUTONOMIE,8,37226
19183,2,AUTONOMIE,8,37225
19183,2,AUTONOMIE,8,37224
19183,2,AUTONOMIE,8,37223
19183,2,AUTONOMIE,8,37222
19183,2,AUTONOMIE,8,37221
19183,2,AUTONOMIE,8,37220
19183,2,AUTONOMIE,8,37219
19183,2,AUTONOMIE,8,37218
19183,2,AUTONOMIE,8,37217
19183,2,AUTONOMIE,8,37210
19183,2,AUTONOMIE,8,37209
19183,2,AUTONOMIE,8,37208
19183,2,AUTONOMIE,8,37207
19183,2,AUTONOMIE,8,37206
19183,2,AUTONOMIE,8,37204
19183,2,AUTONOMIE,8,37202
19183,2,AUTONOMIE,8,37201
19183,2,AUTONOMIE,8,37200
19183,2,AUTONOMIE,8,37199
19183,2,AUTONOMIE,8,37198
19183,2,AUTONOMIE,8,37197
19183,2,AUTONOMIE,8,37194
19183,2,AUTONOMIE,8,37193
19183,2,AUTONOMIE,8,37192
19183,2,AUTONOMIE,8,37191
19183,2,AUTONOMIE,8,37188
19183,2,AUTONOMIE,8,37176
19183,2,AUTONOMIE,8,37175
19183,2,AUTONOMIE,8,37174
19183,2,AUTONOMIE,8,37173
19183,2,AUTONOMIE,8,37172
19183,2,AUTONOMIE,8,37171
19183,2,AUTONOMIE,8,37170
19183,2,AUTONOMIE,8,37168
19183,2,AUTONOMIE,8,37166
19183,2,AUTONOMIE,8,37165
19183,2,AUTONOMIE,8,37164
19183,2,AUTONOMIE,8,37163
19183,2,AUTONOMIE,8,37162
19183,2,AUTONOMIE,8,37153
19183,2,AUTONOMIE,8,37152
19183,2,AUTONOMIE,8,37149
19183,2,AUTONOMIE,8,37148
19183,2,AUTONOMIE,8,37147
19183,2,AUTONOMIE,8,37146
19183,2,AUTONOMIE,8,37145
19183,2,AUTONOMIE,8,37144
19183,2,AUTONOMIE,8,37143
19183,2,AUTONOMIE,8,37142
19183,2,AUTONOMIE,8,37130
19183,2,AUTONOMIE,8,37129
19183,2,AUTONOMIE,8,37128
19183,2,AUTONOMIE,8,37127
19183,2,AUTONOMIE,8,37126
19183,2,AUTONOMIE,8,37125
19183,2,AUTONOMIE,8,37124
19183,2,AUTONOMIE,8,37123
19183,2,AUTONOMIE,8,37117
19183,2,AUTONOMIE,8,37116
19183,2,AUTONOMIE,8,37115
19183,2,AUTONOMIE,8,37114
19183,2,AUTONOMIE,8,37113
19183,2,AUTONOMIE,8,37112
19183,2,AUTONOMIE,8,37109
19183,2,AUTONOMIE,8,37108
19183,2,AUTONOMIE,8,37107
19183,2,AUTONOMIE,8,37106
19183,2,AUTONOMIE,8,37105
19183,2,AUTONOMIE,8,37104
19183,2,AUTONOMIE,8,37103
19183,2,AUTONOMIE,8,37102
19183,2,AUTONOMIE,8,37096
19183,2,AUTONOMIE,8,37095
19183,2,AUTONOMIE,8,37094
19183,2,AUTONOMIE,8,37093
19183,2,AUTONOMIE,8,37092
19183,2,AUTONOMIE,8,37091
19183,2,AUTONOMIE,8,37088
19183,2,AUTONOMIE,8,37087
19183,2,AUTONOMIE,8,37086
19183,2,AUTONOMIE,8,37085
19183,2,AUTONOMIE,8,37084
19183,2,AUTONOMIE,8,37083
19183,2,AUTONOMIE,8,37082
19183,2,AUTONOMIE,8,37081
19183,2,AUTONOMIE,8,37075
19183,2,AUTONOMIE,8,37074
19183,2,AUTONOMIE,8,37073
19183,2,AUTONOMIE,8,37072
19183,2,AUTONOMIE,8,37071
19183,2,AUTONOMIE,8,37070
19183,2,AUTONOMIE,8,37069
19183,2,AUTONOMIE,8,37068
19183,2,AUTONOMIE,8,37063
19183,2,AUTONOMIE,8,37067
19183,2,AUTONOMIE,8,37066
19183,2,AUTONOMIE,8,37065
19183,2,AUTONOMIE,8,37064
19183,2,AUTONOMIE,8,37055
19183,2,AUTONOMIE,8,37054
19183,2,AUTONOMIE,8,37053
19183,2,AUTONOMIE,8,36964
19183,2,AUTONOMIE,8,36949
19183,2,AUTONOMIE,8,36948
19183,2,AUTONOMIE,8,36947
19183,2,AUTONOMIE,8,36946
19183,2,AUTONOMIE,8,36943
19183,2,AUTONOMIE,8,36919
19183,2,AUTONOMIE,8,36918
19183,2,AUTONOMIE,8,36917
19183,2,AUTONOMIE,8,36916
19183,2,AUTONOMIE,8,36915
19183,2,AUTONOMIE,8,37050
19183,2,AUTONOMIE,8,37038
19183,2,AUTONOMIE,8,37037
19183,2,AUTONOMIE,8,37036
19183,2,AUTONOMIE,8,37035
19183,2,AUTONOMIE,8,37034
19183,2,AUTONOMIE,8,37032
19183,2,AUTONOMIE,8,37028
19183,2,AUTONOMIE,8,37027
19183,2,AUTONOMIE,8,37026
19183,2,AUTONOMIE,8,37025
19183,2,AUTONOMIE,8,37024
19183,2,AUTONOMIE,8,37023
19183,2,AUTONOMIE,8,37022
19183,2,AUTONOMIE,8,37021
19183,2,AUTONOMIE,8,37007
19183,2,AUTONOMIE,8,37006
19183,2,AUTONOMIE,8,37005
19183,2,AUTONOMIE,8,37004
19183,2,AUTONOMIE,8,37003
19183,2,AUTONOMIE,8,37002
19183,2,AUTONOMIE,8,37000
19183,2,AUTONOMIE,8,36999
19183,2,AUTONOMIE,8,36998
19183,2,AUTONOMIE,8,36991
19183,2,AUTONOMIE,8,36990
19183,2,AUTONOMIE,8,36989
19183,2,AUTONOMIE,8,36988
19183,2,AUTONOMIE,8,36987
19183,2,AUTONOMIE,8,36972
19183,2,AUTONOMIE,8,36971
19183,2,AUTONOMIE,8,36970
19183,2,AUTONOMIE,8,36969
19183,2,AUTONOMIE,8,36968
19183,2,AUTONOMIE,8,36967
19183,2,AUTONOMIE,8,36963
19183,2,AUTONOMIE,8,36962
19183,2,AUTONOMIE,8,37597
19183,2,AUTONOMIE,8,37872
19183,2,AUTONOMIE,8,37871
19183,2,AUTONOMIE,8,37670
19183,2,AUTONOMIE,8,37667
19183,2,AUTONOMIE,8,37642
19183,2,AUTONOMIE,8,37604
19183,2,AUTONOMIE,8,37611
19183,2,AUTONOMIE,8,11215
19183,2,AUTONOMIE,8,11414
19183,2,AUTONOMIE,8,11498
19183,2,AUTONOMIE,8,11562
19183,2,AUTONOMIE,8,11480
19183,2,AUTONOMIE,8,11407
19183,2,AUTONOMIE,8,11398
19183,2,AUTONOMIE,8,11324
19183,2,AUTONOMIE,8,11377
19183,2,AUTONOMIE,8,11397
19183,2,AUTONOMIE,8,11392
19183,2,AUTONOMIE,8,11391
19183,2,AUTONOMIE,8,11376
19183,2,AUTONOMIE,8,11375
19183,2,AUTONOMIE,8,11350
19183,2,AUTONOMIE,8,11349
19183,2,AUTONOMIE,8,11339
19183,2,AUTONOMIE,8,11335
19183,2,AUTONOMIE,8,11312
19183,2,AUTONOMIE,8,11311
19183,2,AUTONOMIE,8,11310
19183,2,AUTONOMIE,8,11285
19183,2,AUTONOMIE,8,11303
19183,2,AUTONOMIE,8,11308
19183,2,AUTONOMIE,8,11307
19183,2,AUTONOMIE,8,11301
19183,2,AUTONOMIE,8,11284
19183,2,AUTONOMIE,8,11243
19183,2,AUTONOMIE,8,11272
19183,2,AUTONOMIE,8,11268
19183,2,AUTONOMIE,8,11211
19183,2,AUTONOMIE,8,11210
19183,2,AUTONOMIE,8,11203
19183,2,AUTONOMIE,8,11209
19183,2,AUTONOMIE,8,11208
19183,2,AUTONOMIE,8,11201
19183,2,AUTONOMIE,8,11200
19183,2,AUTONOMIE,8,11189
19183,2,AUTONOMIE,8,11191
19183,2,AUTONOMIE,8,11173
19183,2,AUTONOMIE,8,11182
19183,2,AUTONOMIE,8,11146
19183,2,AUTONOMIE,8,11145
19183,2,AUTONOMIE,8,11121
19183,2,AUTONOMIE,8,11132
19183,2,AUTONOMIE,8,11128
19183,2,AUTONOMIE,8,11120
19183,2,AUTONOMIE,8,11102
19183,2,AUTONOMIE,8,11096
19183,2,AUTONOMIE,8,11085
19183,2,AUTONOMIE,8,43457
19183,2,AUTONOMIE,8,43447
19183,2,AUTONOMIE,8,43442
19183,2,AUTONOMIE,8,43441
19183,2,AUTONOMIE,8,35602
19183,2,AUTONOMIE,8,33221
19183,2,AUTONOMIE,8,34359
19183,2,AUTONOMIE,8,34424
19183,2,AUTONOMIE,8,34517
19183,2,AUTONOMIE,8,34516
19183,2,AUTONOMIE,8,34515
19183,2,AUTONOMIE,8,34514
19183,2,AUTONOMIE,8,34513
19183,2,AUTONOMIE,8,34468
19183,2,AUTONOMIE,8,34467
19183,2,AUTONOMIE,8,34345
19183,2,AUTONOMIE,8,33683
19183,2,AUTONOMIE,8,33970
19183,2,AUTONOMIE,8,34027
19183,2,AUTONOMIE,8,34063
19183,2,AUTONOMIE,8,34062
19183,2,AUTONOMIE,8,34061
19183,2,AUTONOMIE,8,34028
19183,2,AUTONOMIE,8,33682
19183,2,AUTONOMIE,8,33681
19183,2,AUTONOMIE,8,33680
19183,2,AUTONOMIE,8,33679
19183,2,AUTONOMIE,8,33678
19183,2,AUTONOMIE,8,33677
19183,2,AUTONOMIE,8,33676
19183,2,AUTONOMIE,8,33675
19183,2,AUTONOMIE,8,33674
19183,2,AUTONOMIE,8,33673
19183,2,AUTONOMIE,8,33672
19183,2,AUTONOMIE,8,33671
19183,2,AUTONOMIE,8,33670
19183,2,AUTONOMIE,8,33669
19183,2,AUTONOMIE,8,33668
19183,2,AUTONOMIE,8,33667
19183,2,AUTONOMIE,8,33666
19183,2,AUTONOMIE,8,33665
19183,2,AUTONOMIE,8,33664
19183,2,AUTONOMIE,8,33663
19183,2,AUTONOMIE,8,33662
19183,2,AUTONOMIE,8,33661
19183,2,AUTONOMIE,8,33660
19183,2,AUTONOMIE,8,33659
19183,2,AUTONOMIE,8,33658
19183,2,AUTONOMIE,8,33657
19183,2,AUTONOMIE,8,33656
19183,2,AUTONOMIE,8,33655
19183,2,AUTONOMIE,8,33654
19183,2,AUTONOMIE,8,33653
19183,2,AUTONOMIE,8,33652
19183,2,AUTONOMIE,8,33651
19183,2,AUTONOMIE,8,33650
19183,2,AUTONOMIE,8,33649
19183,2,AUTONOMIE,8,33648
19183,2,AUTONOMIE,8,33647
19183,2,AUTONOMIE,8,33646
19183,2,AUTONOMIE,8,33645
19183,2,AUTONOMIE,8,33644
19183,2,AUTONOMIE,8,33643
19183,2,AUTONOMIE,8,33642
19183,2,AUTONOMIE,8,33641
19183,2,AUTONOMIE,8,33640
19183,2,AUTONOMIE,8,33639
19183,2,AUTONOMIE,8,33638
19183,2,AUTONOMIE,8,33478
19183,2,AUTONOMIE,8,33637
19183,2,AUTONOMIE,8,33636
19183,2,AUTONOMIE,8,33635
19183,2,AUTONOMIE,8,33634
19183,2,AUTONOMIE,8,33633
19183,2,AUTONOMIE,8,33632
19183,2,AUTONOMIE,8,33631
19183,2,AUTONOMIE,8,33630
19183,2,AUTONOMIE,8,33604
19183,2,AUTONOMIE,8,33508
19183,2,AUTONOMIE,8,33493
19183,2,AUTONOMIE,8,33475
19183,2,AUTONOMIE,8,33330
19183,2,AUTONOMIE,8,33220
19183,2,AUTONOMIE,8,35393
19183,2,AUTONOMIE,8,35100
19183,2,AUTONOMIE,8,35267
19183,2,AUTONOMIE,8,35315
19183,2,AUTONOMIE,8,35380
19183,2,AUTONOMIE,8,35115
19183,2,AUTONOMIE,8,35122
19183,2,AUTONOMIE,8,35127
19183,2,AUTONOMIE,8,35120
19183,2,AUTONOMIE,8,35111
19183,2,AUTONOMIE,8,35108
19183,2,AUTONOMIE,8,35021
19183,2,AUTONOMIE,8,35005
19183,2,AUTONOMIE,8,35007
19183,2,AUTONOMIE,8,34949
19183,2,AUTONOMIE,8,34984
19183,2,AUTONOMIE,8,34983
19183,2,AUTONOMIE,8,34982
19183,2,AUTONOMIE,8,34961
19183,2,AUTONOMIE,8,34957
19183,2,AUTONOMIE,8,34956
19183,2,AUTONOMIE,8,35039
19183,2,AUTONOMIE,8,35030
19183,2,AUTONOMIE,8,35022
19183,2,AUTONOMIE,8,18363
19183,2,AUTONOMIE,8,18270
19183,2,AUTONOMIE,8,18273
19183,2,AUTONOMIE,8,18305
19183,2,AUTONOMIE,8,18269
19183,2,AUTONOMIE,8,18264
19183,2,AUTONOMIE,8,18263
19183,2,AUTONOMIE,8,18262
19183,2,AUTONOMIE,8,18018
19183,2,AUTONOMIE,8,18194
19183,2,AUTONOMIE,8,18211
19183,2,AUTONOMIE,8,18193
19183,2,AUTONOMIE,8,18092
19183,2,AUTONOMIE,8,18100
19183,2,AUTONOMIE,8,18044
19183,2,AUTONOMIE,8,18060
19183,2,AUTONOMIE,8,18015
19183,2,AUTONOMIE,8,18017
19183,2,AUTONOMIE,8,18016
19183,2,AUTONOMIE,8,17987
19183,2,AUTONOMIE,8,17939
19183,2,AUTONOMIE,8,18550
19183,2,AUTONOMIE,8,18970
19183,2,AUTONOMIE,8,19112
19183,2,AUTONOMIE,8,32771
