HAND_ID,ACTE_OBJ_ID,ACTE_BRA,ACTE_NOM,ACTE_PER,UNIE_OBJ_ID
660,19177,2,AUTONOMIE,16,15230
661,19177,2,AUTONOMIE,16,15226
662,19177,2,AUTONOMIE,16,15223
663,19177,2,AUTONOMIE,16,15222
664,19177,2,AUTONOMIE,16,15221
665,19177,2,AUTONOMIE,16,15220
666,19177,2,AUTONOMIE,16,15218
667,19177,2,AUTONOMIE,16,15217
668,19177,2,AUTONOMIE,16,15214
669,19177,2,AUTONOMIE,16,15454
670,19177,2,AUTONOMIE,16,15453
671,19177,2,AUTONOMIE,16,15452
672,19177,2,AUTONOMIE,16,15451
673,19177,2,AUTONOMIE,16,15450
674,19177,2,AUTONOMIE,16,15449
675,19177,2,AUTONOMIE,16,15428
676,19177,2,AUTONOMIE,16,15426
677,19177,2,AUTONOMIE,16,15424
678,19178,1,MATHEMATIQUES,80,35052
679,19178,1,MATHEMATIQUES,80,34943
680,19178,1,MATHEMATIQUES,80,11082
681,19179,1,MATHEMATIQUES,120,11083
682,19179,1,MATHEMATIQUES,120,11094
683,19179,1,MATHEMATIQUES,120,11091
684,19180,1,BASES DE MATHEMATIQUE,54,11084
685,19181,2,AUTONOMIE,6,11084
686,19181,2,AUTONOMIE,6,35028
687,19181,2,AUTONOMIE,6,35015
688,19181,2,AUTONOMIE,6,34306
689,19181,2,AUTONOMIE,6,34512
690,19181,2,AUTONOMIE,6,34511
691,19181,2,AUTONOMIE,6,34510
692,19181,2,AUTONOMIE,6,34509
693,19181,2,AUTONOMIE,6,34508
694,19181,2,AUTONOMIE,6,34431
695,19181,2,AUTONOMIE,6,34381
696,19181,2,AUTONOMIE,6,34305
697,19181,2,AUTONOMIE,6,33972
698,19181,2,AUTONOMIE,6,33971
699,19181,2,AUTONOMIE,6,33968
700,19181,2,AUTONOMIE,6,33964
701,19181,2,AUTONOMIE,6,33963
702,19181,2,AUTONOMIE,6,33962
703,19181,2,AUTONOMIE,6,33961
704,19181,2,AUTONOMIE,6,33960
705,19181,2,AUTONOMIE,6,33467
706,19181,2,AUTONOMIE,6,33438
707,19181,2,AUTONOMIE,6,33222
708,19181,2,AUTONOMIE,6,43116
709,19181,2,AUTONOMIE,6,43115
710,19181,2,AUTONOMIE,6,43114
711,19181,2,AUTONOMIE,6,38287
712,19181,2,AUTONOMIE,6,38209
713,19181,2,AUTONOMIE,6,38208
714,19181,2,AUTONOMIE,6,38197
715,19181,2,AUTONOMIE,6,38030
716,19181,2,AUTONOMIE,6,38036
717,19181,2,AUTONOMIE,6,37357
718,19181,2,AUTONOMIE,6,36417
719,19181,2,AUTONOMIE,6,36528
720,19181,2,AUTONOMIE,6,36562
721,19181,2,AUTONOMIE,6,36451
722,19181,2,AUTONOMIE,6,36490
723,19181,2,AUTONOMIE,6,36494
724,19181,2,AUTONOMIE,6,37489
725,19181,2,AUTONOMIE,6,37541
726,19181,2,AUTONOMIE,6,37536
727,19181,2,AUTONOMIE,6,37527
728,19181,2,AUTONOMIE,6,37526
729,19181,2,AUTONOMIE,6,37525
730,19181,2,AUTONOMIE,6,37518
731,19181,2,AUTONOMIE,6,37501
732,19181,2,AUTONOMIE,6,37495
733,19181,2,AUTONOMIE,6,37494
734,19181,2,AUTONOMIE,6,37493
735,19181,2,AUTONOMIE,6,37492
736,19181,2,AUTONOMIE,6,37491
737,19181,2,AUTONOMIE,6,37490
738,19181,2,AUTONOMIE,6,37356
739,19181,2,AUTONOMIE,6,37355
740,19181,2,AUTONOMIE,6,11190
741,19181,2,AUTONOMIE,6,11415
742,19181,2,AUTONOMIE,6,11559
743,19181,2,AUTONOMIE,6,11515
744,19181,2,AUTONOMIE,6,11514
745,19181,2,AUTONOMIE,6,11513
746,19181,2,AUTONOMIE,6,11511
747,19181,2,AUTONOMIE,6,11437
748,19181,2,AUTONOMIE,6,11293
749,19181,2,AUTONOMIE,6,11342
750,19181,2,AUTONOMIE,6,11386
751,19181,2,AUTONOMIE,6,11382
752,19181,2,AUTONOMIE,6,11318
753,19181,2,AUTONOMIE,6,11222
754,19181,2,AUTONOMIE,6,11154
755,19181,2,AUTONOMIE,6,11162
756,19181,2,AUTONOMIE,6,11160
757,19181,2,AUTONOMIE,6,11158
758,19181,2,AUTONOMIE,6,11157
759,19181,2,AUTONOMIE,6,11156
760,19181,2,AUTONOMIE,6,18403
761,19181,2,AUTONOMIE,6,18272
762,19181,2,AUTONOMIE,6,18271
763,19181,2,AUTONOMIE,6,18257
764,19181,2,AUTONOMIE,6,18256
765,19181,2,AUTONOMIE,6,18020
766,19181,2,AUTONOMIE,6,18222
767,19181,2,AUTONOMIE,6,18196
768,19181,2,AUTONOMIE,6,18195
769,19181,2,AUTONOMIE,6,18192
770,19181,2,AUTONOMIE,6,18191
771,19181,2,AUTONOMIE,6,18019
772,19181,2,AUTONOMIE,6,18589
773,19181,2,AUTONOMIE,6,18931
774,19181,2,AUTONOMIE,6,32790
775,19181,2,AUTONOMIE,6,19122
776,19181,2,AUTONOMIE,6,19141
777,19181,2,AUTONOMIE,6,19120
778,19181,2,AUTONOMIE,6,19118
779,19181,2,AUTONOMIE,6,19116
780,19181,2,AUTONOMIE,6,19044
781,19181,2,AUTONOMIE,6,19064
782,19181,2,AUTONOMIE,6,19063
783,19181,2,AUTONOMIE,6,19042
784,19181,2,AUTONOMIE,6,19041
785,19181,2,AUTONOMIE,6,18983
786,19181,2,AUTONOMIE,6,18924
787,19181,2,AUTONOMIE,6,18913
788,19181,2,AUTONOMIE,6,18858
789,19181,2,AUTONOMIE,6,18671
790,19181,2,AUTONOMIE,6,18670
791,19181,2,AUTONOMIE,6,18667
792,19181,2,AUTONOMIE,6,18571
793,19181,2,AUTONOMIE,6,18566
794,19181,2,AUTONOMIE,6,18555
795,19181,2,AUTONOMIE,6,18554
796,19181,2,AUTONOMIE,6,18479
797,19181,2,AUTONOMIE,6,18494
798,19181,2,AUTONOMIE,6,18458
799,19181,2,AUTONOMIE,6,18465
800,19181,2,AUTONOMIE,6,18464
801,19181,2,AUTONOMIE,6,18463
802,19181,2,AUTONOMIE,6,18389
803,19181,2,AUTONOMIE,6,18356
804,19181,2,AUTONOMIE,6,18355
805,19181,2,AUTONOMIE,6,35460
806,19181,2,AUTONOMIE,6,35718
807,19181,2,AUTONOMIE,6,36028
808,19181,2,AUTONOMIE,6,35965
809,19181,2,AUTONOMIE,6,35852
810,19181,2,AUTONOMIE,6,35804
811,19181,2,AUTONOMIE,6,35607
812,19181,2,AUTONOMIE,6,35605
813,19181,2,AUTONOMIE,6,15433
814,19181,2,AUTONOMIE,6,15315
815,19181,2,AUTONOMIE,6,15314
816,19181,2,AUTONOMIE,6,14970
817,19181,2,AUTONOMIE,6,15186
818,19181,2,AUTONOMIE,6,15185
819,19181,2,AUTONOMIE,6,14993
820,19181,2,AUTONOMIE,6,14991
821,19181,2,AUTONOMIE,6,14855
822,19181,2,AUTONOMIE,6,14767
823,19181,2,AUTONOMIE,6,14794
824,19181,2,AUTONOMIE,6,14793
825,19181,2,AUTONOMIE,6,14792
826,19181,2,AUTONOMIE,6,14766
827,19181,2,AUTONOMIE,6,14562
828,19181,2,AUTONOMIE,6,14669
829,19181,2,AUTONOMIE,6,14682
830,19181,2,AUTONOMIE,6,14680
831,19181,2,AUTONOMIE,6,14664
832,19181,2,AUTONOMIE,6,14632
833,19181,2,AUTONOMIE,6,14640
834,19181,2,AUTONOMIE,6,14565
835,19181,2,AUTONOMIE,6,14571
836,19181,2,AUTONOMIE,6,14568
837,19181,2,AUTONOMIE,6,14561
838,19181,2,AUTONOMIE,6,14558
839,19181,2,AUTONOMIE,6,14557
840,19181,2,AUTONOMIE,6,16597
841,19181,2,AUTONOMIE,6,17762
842,19181,2,AUTONOMIE,6,17371
843,19181,2,AUTONOMIE,6,17510
844,19181,2,AUTONOMIE,6,17340
845,19181,2,AUTONOMIE,6,17339
846,19181,2,AUTONOMIE,6,17338
847,19181,2,AUTONOMIE,6,17806
848,19181,2,AUTONOMIE,6,17805
849,19181,2,AUTONOMIE,6,17804
850,19181,2,AUTONOMIE,6,17781
851,19181,2,AUTONOMIE,6,17776
852,19181,2,AUTONOMIE,6,17748
853,19181,2,AUTONOMIE,6,17751
854,19181,2,AUTONOMIE,6,17750
855,19181,2,AUTONOMIE,6,17749
856,19181,2,AUTONOMIE,6,16975
857,19181,2,AUTONOMIE,6,17203
858,19181,2,AUTONOMIE,6,17293
859,19181,2,AUTONOMIE,6,17192
860,19181,2,AUTONOMIE,6,17190
861,19181,2,AUTONOMIE,6,17189
862,19181,2,AUTONOMIE,6,17100
863,19181,2,AUTONOMIE,6,17072
864,19181,2,AUTONOMIE,6,17068
865,19181,2,AUTONOMIE,6,16951
866,19181,2,AUTONOMIE,6,16944
867,19181,2,AUTONOMIE,6,16697
868,19181,2,AUTONOMIE,6,16817
869,19181,2,AUTONOMIE,6,16882
870,19181,2,AUTONOMIE,6,16919
871,19181,2,AUTONOMIE,6,16932
872,19181,2,AUTONOMIE,6,16931
873,19181,2,AUTONOMIE,6,16918
874,19181,2,AUTONOMIE,6,16914
875,19181,2,AUTONOMIE,6,16866
876,19181,2,AUTONOMIE,6,16865
877,19181,2,AUTONOMIE,6,16696
878,19181,2,AUTONOMIE,6,16651
879,19181,2,AUTONOMIE,6,16563
880,19181,2,AUTONOMIE,6,16492
881,19181,2,AUTONOMIE,6,16509
882,19181,2,AUTONOMIE,6,16508
883,19181,2,AUTONOMIE,6,16494
884,19181,2,AUTONOMIE,6,16493
885,19181,2,AUTONOMIE,6,13449
886,19181,2,AUTONOMIE,6,13914
887,19181,2,AUTONOMIE,6,14330
888,19181,2,AUTONOMIE,6,14495
889,19181,2,AUTONOMIE,6,14527
890,19181,2,AUTONOMIE,6,14522
891,19181,2,AUTONOMIE,6,14521
892,19181,2,AUTONOMIE,6,14515
893,19181,2,AUTONOMIE,6,14494
894,19181,2,AUTONOMIE,6,14370
895,19181,2,AUTONOMIE,6,14432
896,19181,2,AUTONOMIE,6,14453
897,19181,2,AUTONOMIE,6,14329
898,19181,2,AUTONOMIE,6,14304
899,19181,2,AUTONOMIE,6,14206
900,19181,2,AUTONOMIE,6,14237
901,19181,2,AUTONOMIE,6,14270
902,19181,2,AUTONOMIE,6,14235
903,19181,2,AUTONOMIE,6,14229
904,19181,2,AUTONOMIE,6,14003
905,19181,2,AUTONOMIE,6,14071
906,19181,2,AUTONOMIE,6,14170
907,19181,2,AUTONOMIE,6,14148
908,19181,2,AUTONOMIE,6,14130
909,19181,2,AUTONOMIE,6,14127
910,19181,2,AUTONOMIE,6,13939
911,19181,2,AUTONOMIE,6,13916
912,19181,2,AUTONOMIE,6,13860
913,19181,2,AUTONOMIE,6,13878
914,19181,2,AUTONOMIE,6,13101
915,19181,2,AUTONOMIE,6,13269
916,19181,2,AUTONOMIE,6,11646
917,19181,2,AUTONOMIE,6,12262
918,19181,2,AUTONOMIE,6,12579
919,19181,2,AUTONOMIE,6,12961
920,19181,2,AUTONOMIE,6,12960
921,19181,2,AUTONOMIE,6,12261
922,19181,2,AUTONOMIE,6,11981
923,19181,2,AUTONOMIE,6,11645
924,19181,2,AUTONOMIE,6,13690
925,19181,2,AUTONOMIE,6,13754
926,19181,2,AUTONOMIE,6,13750
927,19181,2,AUTONOMIE,6,15434
928,19182,1,MATHEMATIQUES,32,11085
929,19182,1,MATHEMATIQUES,32,11095
930,19182,1,MATHEMATIQUES,32,11096
931,19183,2,AUTONOMIE,8,11095
932,19183,2,AUTONOMIE,8,38260
933,19183,2,AUTONOMIE,8,38259
934,19183,2,AUTONOMIE,8,38055
935,19183,2,AUTONOMIE,8,38177
936,19183,2,AUTONOMIE,8,38176
937,19183,2,AUTONOMIE,8,38112
938,19183,2,AUTONOMIE,8,38054
939,19183,2,AUTONOMIE,8,38031
940,19183,2,AUTONOMIE,8,38026
941,19183,2,AUTONOMIE,8,37974
942,19183,2,AUTONOMIE,8,37365
943,19183,2,AUTONOMIE,8,36480
944,19183,2,AUTONOMIE,8,36319
945,19183,2,AUTONOMIE,8,36121
946,19183,2,AUTONOMIE,8,36244
947,19183,2,AUTONOMIE,8,36241
948,19183,2,AUTONOMIE,8,36234
949,19183,2,AUTONOMIE,8,36168
950,19183,2,AUTONOMIE,8,36193
951,19183,2,AUTONOMIE,8,36189
952,19183,2,AUTONOMIE,8,36185
953,19183,2,AUTONOMIE,8,36182
954,19183,2,AUTONOMIE,8,36181
955,19183,2,AUTONOMIE,8,36157
956,19183,2,AUTONOMIE,8,36138
957,19183,2,AUTONOMIE,8,36141
958,19183,2,AUTONOMIE,8,36131
959,19183,2,AUTONOMIE,8,36129
960,19183,2,AUTONOMIE,8,36126
961,19183,2,AUTONOMIE,8,36116
962,19183,2,AUTONOMIE,8,36565
963,19183,2,AUTONOMIE,8,36788
964,19183,2,AUTONOMIE,8,36887
965,19183,2,AUTONOMIE,8,36898
966,19183,2,AUTONOMIE,8,36913
967,19183,2,AUTONOMIE,8,36909
968,19183,2,AUTONOMIE,8,36908
969,19183,2,AUTONOMIE,8,36907
970,19183,2,AUTONOMIE,8,36897
971,19183,2,AUTONOMIE,8,36896
972,19183,2,AUTONOMIE,8,36894
973,19183,2,AUTONOMIE,8,36851
974,19183,2,AUTONOMIE,8,36863
975,19183,2,AUTONOMIE,8,36862
976,19183,2,AUTONOMIE,8,36861
977,19183,2,AUTONOMIE,8,36860
978,19183,2,AUTONOMIE,8,36859
979,19183,2,AUTONOMIE,8,36857
980,19183,2,AUTONOMIE,8,36850
981,19183,2,AUTONOMIE,8,36849
982,19183,2,AUTONOMIE,8,36847
983,19183,2,AUTONOMIE,8,36839
984,19183,2,AUTONOMIE,8,36815
985,19183,2,AUTONOMIE,8,36814
986,19183,2,AUTONOMIE,8,36813
987,19183,2,AUTONOMIE,8,36812
988,19183,2,AUTONOMIE,8,36811
989,19183,2,AUTONOMIE,8,36794
990,19183,2,AUTONOMIE,8,36809
991,19183,2,AUTONOMIE,8,36805
992,19183,2,AUTONOMIE,8,36804
993,19183,2,AUTONOMIE,8,36803
994,19183,2,AUTONOMIE,8,36802
995,19183,2,AUTONOMIE,8,36792
996,19183,2,AUTONOMIE,8,36791
997,19183,2,AUTONOMIE,8,36790
998,19183,2,AUTONOMIE,8,36789
999,19183,2,AUTONOMIE,8,36648
1000,19183,2,AUTONOMIE,8,36723
1001,19183,2,AUTONOMIE,8,36774
1002,19183,2,AUTONOMIE,8,36747
1003,19183,2,AUTONOMIE,8,36746
1004,19183,2,AUTONOMIE,8,36745
1005,19183,2,AUTONOMIE,8,36744
1006,19183,2,AUTONOMIE,8,36743
1007,19183,2,AUTONOMIE,8,36741
1008,19183,2,AUTONOMIE,8,36724
1009,19183,2,AUTONOMIE,8,36737
1010,19183,2,AUTONOMIE,8,36736
1011,19183,2,AUTONOMIE,8,36735
1012,19183,2,AUTONOMIE,8,36734
1013,19183,2,AUTONOMIE,8,36726
1014,19183,2,AUTONOMIE,8,36722
1015,19183,2,AUTONOMIE,8,36721
1016,19183,2,AUTONOMIE,8,36719
1017,19183,2,AUTONOMIE,8,36699
1018,19183,2,AUTONOMIE,8,36674
1019,19183,2,AUTONOMIE,8,36673
1020,19183,2,AUTONOMIE,8,36668
1021,19183,2,AUTONOMIE,8,36667
1022,19183,2,AUTONOMIE,8,36666
1023,19183,2,AUTONOMIE,8,36655
1024,19183,2,AUTONOMIE,8,36665
1025,19183,2,AUTONOMIE,8,36656
1026,19183,2,AUTONOMIE,8,36653
1027,19183,2,AUTONOMIE,8,36652
1028,19183,2,AUTONOMIE,8,36651
1029,19183,2,AUTONOMIE,8,36650
1030,19183,2,AUTONOMIE,8,36647
1031,19183,2,AUTONOMIE,8,36645
1032,19183,2,AUTONOMIE,8,36643
1033,19183,2,AUTONOMIE,8,36619
1034,19183,2,AUTONOMIE,8,36593
1035,19183,2,AUTONOMIE,8,36592
1036,19183,2,AUTONOMIE,8,36587
1037,19183,2,AUTONOMIE,8,36586
1038,19183,2,AUTONOMIE,8,36585
1039,19183,2,AUTONOMIE,8,36584
1040,19183,2,AUTONOMIE,8,36570
1041,19183,2,AUTONOMIE,8,36546
1042,19183,2,AUTONOMIE,8,36479
1043,19183,2,AUTONOMIE,8,36449
1044,19183,2,AUTONOMIE,8,36465
1045,19183,2,AUTONOMIE,8,36477
1046,19183,2,AUTONOMIE,8,36467
1047,19183,2,AUTONOMIE,8,36456
1048,19183,2,AUTONOMIE,8,36457
1049,19183,2,AUTONOMIE,8,36408
1050,19183,2,AUTONOMIE,8,36434
1051,19183,2,AUTONOMIE,8,36443
1052,19183,2,AUTONOMIE,8,36431
1053,19183,2,AUTONOMIE,8,36430
1054,19183,2,AUTONOMIE,8,36429
1055,19183,2,AUTONOMIE,8,36428
1056,19183,2,AUTONOMIE,8,36421
1057,19183,2,AUTONOMIE,8,36403
1058,19183,2,AUTONOMIE,8,37497
1059,19183,2,AUTONOMIE,8,37539
1060,19183,2,AUTONOMIE,8,37547
1061,19183,2,AUTONOMIE,8,37554
1062,19183,2,AUTONOMIE,8,37540
1063,19183,2,AUTONOMIE,8,37425
1064,19183,2,AUTONOMIE,8,37472
1065,19183,2,AUTONOMIE,8,37461
1066,19183,2,AUTONOMIE,8,37459
1067,19183,2,AUTONOMIE,8,37447
1068,19183,2,AUTONOMIE,8,37446
1069,19183,2,AUTONOMIE,8,37444
1070,19183,2,AUTONOMIE,8,37443
1071,19183,2,AUTONOMIE,8,37409
1072,19183,2,AUTONOMIE,8,37413
1073,19183,2,AUTONOMIE,8,37412
1074,19183,2,AUTONOMIE,8,37410
1075,19183,2,AUTONOMIE,8,37408
1076,19183,2,AUTONOMIE,8,37402
1077,19183,2,AUTONOMIE,8,37401
1078,19183,2,AUTONOMIE,8,37392
1079,19183,2,AUTONOMIE,8,37391
1080,19183,2,AUTONOMIE,8,37388
1081,19183,2,AUTONOMIE,8,37387
1082,19183,2,AUTONOMIE,8,37386
1083,19183,2,AUTONOMIE,8,37384
1084,19183,2,AUTONOMIE,8,37383
1085,19183,2,AUTONOMIE,8,37364
1086,19183,2,AUTONOMIE,8,37327
1087,19183,2,AUTONOMIE,8,37337
1088,19183,2,AUTONOMIE,8,37349
1089,19183,2,AUTONOMIE,8,37348
1090,19183,2,AUTONOMIE,8,37345
1091,19183,2,AUTONOMIE,8,37329
1092,19183,2,AUTONOMIE,8,37328
1093,19183,2,AUTONOMIE,8,37326
1094,19183,2,AUTONOMIE,8,37323
1095,19183,2,AUTONOMIE,8,37056
1096,19183,2,AUTONOMIE,8,37196
1097,19183,2,AUTONOMIE,8,37268
1098,19183,2,AUTONOMIE,8,37280
1099,19183,2,AUTONOMIE,8,37290
1100,19183,2,AUTONOMIE,8,37289
1101,19183,2,AUTONOMIE,8,37288
1102,19183,2,AUTONOMIE,8,37287
1103,19183,2,AUTONOMIE,8,37282
1104,19183,2,AUTONOMIE,8,37262
1105,19183,2,AUTONOMIE,8,37245
1106,19183,2,AUTONOMIE,8,37244
1107,19183,2,AUTONOMIE,8,37243
1108,19183,2,AUTONOMIE,8,37242
1109,19183,2,AUTONOMIE,8,37241
1110,19183,2,AUTONOMIE,8,37240
1111,19183,2,AUTONOMIE,8,37239
1112,19183,2,AUTONOMIE,8,37238
1113,19183,2,AUTONOMIE,8,37237
1114,19183,2,AUTONOMIE,8,37236
1115,19183,2,AUTONOMIE,8,37234
1116,19183,2,AUTONOMIE,8,37233
1117,19183,2,AUTONOMIE,8,37232
1118,19183,2,AUTONOMIE,8,37230
1119,19183,2,AUTONOMIE,8,37229
1120,19183,2,AUTONOMIE,8,37228
1121,19183,2,AUTONOMIE,8,37227
1122,19183,2,AUTONOMIE,8,37226
1123,19183,2,AUTONOMIE,8,37225
1124,19183,2,AUTONOMIE,8,37224
1125,19183,2,AUTONOMIE,8,37223
1126,19183,2,AUTONOMIE,8,37222
1127,19183,2,AUTONOMIE,8,37221
1128,19183,2,AUTONOMIE,8,37220
1129,19183,2,AUTONOMIE,8,37219
1130,19183,2,AUTONOMIE,8,37218
1131,19183,2,AUTONOMIE,8,37217
1132,19183,2,AUTONOMIE,8,37210
1133,19183,2,AUTONOMIE,8,37209
1134,19183,2,AUTONOMIE,8,37208
1135,19183,2,AUTONOMIE,8,37207
1136,19183,2,AUTONOMIE,8,37206
1137,19183,2,AUTONOMIE,8,37204
1138,19183,2,AUTONOMIE,8,37202
1139,19183,2,AUTONOMIE,8,37201
1140,19183,2,AUTONOMIE,8,37200
1141,19183,2,AUTONOMIE,8,37199
1142,19183,2,AUTONOMIE,8,37198
1143,19183,2,AUTONOMIE,8,37197
1144,19183,2,AUTONOMIE,8,37194
1145,19183,2,AUTONOMIE,8,37193
1146,19183,2,AUTONOMIE,8,37192
1147,19183,2,AUTONOMIE,8,37191
1148,19183,2,AUTONOMIE,8,37188
1149,19183,2,AUTONOMIE,8,37176
1150,19183,2,AUTONOMIE,8,37175
1151,19183,2,AUTONOMIE,8,37174
1152,19183,2,AUTONOMIE,8,37173
1153,19183,2,AUTONOMIE,8,37172
1154,19183,2,AUTONOMIE,8,37171
1155,19183,2,AUTONOMIE,8,37170
1156,19183,2,AUTONOMIE,8,37168
1157,19183,2,AUTONOMIE,8,37166
1158,19183,2,AUTONOMIE,8,37165
1159,19183,2,AUTONOMIE,8,37164
1160,19183,2,AUTONOMIE,8,37163
1161,19183,2,AUTONOMIE,8,37162
1162,19183,2,AUTONOMIE,8,37153
1163,19183,2,AUTONOMIE,8,37152
1164,19183,2,AUTONOMIE,8,37149
1165,19183,2,AUTONOMIE,8,37148
1166,19183,2,AUTONOMIE,8,37147
1167,19183,2,AUTONOMIE,8,37146
1168,19183,2,AUTONOMIE,8,37145
1169,19183,2,AUTONOMIE,8,37144
1170,19183,2,AUTONOMIE,8,37143
1171,19183,2,AUTONOMIE,8,37142
1172,19183,2,AUTONOMIE,8,37130
1173,19183,2,AUTONOMIE,8,37129
1174,19183,2,AUTONOMIE,8,37128
1175,19183,2,AUTONOMIE,8,37127
1176,19183,2,AUTONOMIE,8,37126
1177,19183,2,AUTONOMIE,8,37125
1178,19183,2,AUTONOMIE,8,37124
1179,19183,2,AUTONOMIE,8,37123
1180,19183,2,AUTONOMIE,8,37117
1181,19183,2,AUTONOMIE,8,37116
1182,19183,2,AUTONOMIE,8,37115
1183,19183,2,AUTONOMIE,8,37114
1184,19183,2,AUTONOMIE,8,37113
1185,19183,2,AUTONOMIE,8,37112
1186,19183,2,AUTONOMIE,8,37109
1187,19183,2,AUTONOMIE,8,37108
1188,19183,2,AUTONOMIE,8,37107
1189,19183,2,AUTONOMIE,8,37106
1190,19183,2,AUTONOMIE,8,37105
1191,19183,2,AUTONOMIE,8,37104
1192,19183,2,AUTONOMIE,8,37103
1193,19183,2,AUTONOMIE,8,37102
1194,19183,2,AUTONOMIE,8,37096
1195,19183,2,AUTONOMIE,8,37095
1196,19183,2,AUTONOMIE,8,37094
1197,19183,2,AUTONOMIE,8,37093
1198,19183,2,AUTONOMIE,8,37092
1199,19183,2,AUTONOMIE,8,37091
1200,19183,2,AUTONOMIE,8,37088
1201,19183,2,AUTONOMIE,8,37087
1202,19183,2,AUTONOMIE,8,37086
1203,19183,2,AUTONOMIE,8,37085
1204,19183,2,AUTONOMIE,8,37084
1205,19183,2,AUTONOMIE,8,37083
1206,19183,2,AUTONOMIE,8,37082
1207,19183,2,AUTONOMIE,8,37081
1208,19183,2,AUTONOMIE,8,37075
1209,19183,2,AUTONOMIE,8,37074
1210,19183,2,AUTONOMIE,8,37073
1211,19183,2,AUTONOMIE,8,37072
1212,19183,2,AUTONOMIE,8,37071
1213,19183,2,AUTONOMIE,8,37070
1214,19183,2,AUTONOMIE,8,37069
1215,19183,2,AUTONOMIE,8,37068
1216,19183,2,AUTONOMIE,8,37063
1217,19183,2,AUTONOMIE,8,37067
1218,19183,2,AUTONOMIE,8,37066
1219,19183,2,AUTONOMIE,8,37065
1220,19183,2,AUTONOMIE,8,37064
1221,19183,2,AUTONOMIE,8,37055
1222,19183,2,AUTONOMIE,8,37054
1223,19183,2,AUTONOMIE,8,37053
1224,19183,2,AUTONOMIE,8,36964
1225,19183,2,AUTONOMIE,8,36949
1226,19183,2,AUTONOMIE,8,36948
1227,19183,2,AUTONOMIE,8,36947
1228,19183,2,AUTONOMIE,8,36946
1229,19183,2,AUTONOMIE,8,36943
1230,19183,2,AUTONOMIE,8,36919
1231,19183,2,AUTONOMIE,8,36918
1232,19183,2,AUTONOMIE,8,36917
1233,19183,2,AUTONOMIE,8,36916
1234,19183,2,AUTONOMIE,8,36915
1235,19183,2,AUTONOMIE,8,37050
1236,19183,2,AUTONOMIE,8,37038
1237,19183,2,AUTONOMIE,8,37037
1238,19183,2,AUTONOMIE,8,37036
1239,19183,2,AUTONOMIE,8,37035
1240,19183,2,AUTONOMIE,8,37034
1241,19183,2,AUTONOMIE,8,37032
1242,19183,2,AUTONOMIE,8,37028
1243,19183,2,AUTONOMIE,8,37027
1244,19183,2,AUTONOMIE,8,37026
1245,19183,2,AUTONOMIE,8,37025
1246,19183,2,AUTONOMIE,8,37024
1247,19183,2,AUTONOMIE,8,37023
1248,19183,2,AUTONOMIE,8,37022
1249,19183,2,AUTONOMIE,8,37021
1250,19183,2,AUTONOMIE,8,37007
1251,19183,2,AUTONOMIE,8,37006
1252,19183,2,AUTONOMIE,8,37005
1253,19183,2,AUTONOMIE,8,37004
1254,19183,2,AUTONOMIE,8,37003
1255,19183,2,AUTONOMIE,8,37002
1256,19183,2,AUTONOMIE,8,37000
1257,19183,2,AUTONOMIE,8,36999
1258,19183,2,AUTONOMIE,8,36998
1259,19183,2,AUTONOMIE,8,36991
1260,19183,2,AUTONOMIE,8,36990
1261,19183,2,AUTONOMIE,8,36989
1262,19183,2,AUTONOMIE,8,36988
1263,19183,2,AUTONOMIE,8,36987
1264,19183,2,AUTONOMIE,8,36972
1265,19183,2,AUTONOMIE,8,36971
1266,19183,2,AUTONOMIE,8,36970
1267,19183,2,AUTONOMIE,8,36969
1268,19183,2,AUTONOMIE,8,36968
1269,19183,2,AUTONOMIE,8,36967
1270,19183,2,AUTONOMIE,8,36963
1271,19183,2,AUTONOMIE,8,36962
1272,19183,2,AUTONOMIE,8,37597
1273,19183,2,AUTONOMIE,8,37872
1274,19183,2,AUTONOMIE,8,37871
1275,19183,2,AUTONOMIE,8,37670
1276,19183,2,AUTONOMIE,8,37667
1277,19183,2,AUTONOMIE,8,37642
1278,19183,2,AUTONOMIE,8,37604
1279,19183,2,AUTONOMIE,8,37611
1280,19183,2,AUTONOMIE,8,11215
1281,19183,2,AUTONOMIE,8,11414
1282,19183,2,AUTONOMIE,8,11498
1283,19183,2,AUTONOMIE,8,11562
1284,19183,2,AUTONOMIE,8,11480
1285,19183,2,AUTONOMIE,8,11407
1286,19183,2,AUTONOMIE,8,11398
1287,19183,2,AUTONOMIE,8,11324
1288,19183,2,AUTONOMIE,8,11377
1289,19183,2,AUTONOMIE,8,11397
1290,19183,2,AUTONOMIE,8,11392
1291,19183,2,AUTONOMIE,8,11391
1292,19183,2,AUTONOMIE,8,11376
1293,19183,2,AUTONOMIE,8,11375
1294,19183,2,AUTONOMIE,8,11350
1295,19183,2,AUTONOMIE,8,11349
1296,19183,2,AUTONOMIE,8,11339
1297,19183,2,AUTONOMIE,8,11335
1298,19183,2,AUTONOMIE,8,11312
1299,19183,2,AUTONOMIE,8,11311
1300,19183,2,AUTONOMIE,8,11310
1301,19183,2,AUTONOMIE,8,11285
1302,19183,2,AUTONOMIE,8,11303
1303,19183,2,AUTONOMIE,8,11308
1304,19183,2,AUTONOMIE,8,11307
1305,19183,2,AUTONOMIE,8,11301
1306,19183,2,AUTONOMIE,8,11284
1307,19183,2,AUTONOMIE,8,11243
